actual,predicted
1,1
1,10
1,7
2,2
2,5
2,35
3,3
3,3
3,3
4,4
4,4
4,4
5,5
5,5
5,5
6,24
6,35
6,6
7,7
7,10
7,6
8,8
8,8
8,8
9,9
9,9
9,9
10,10
10,10
10,10
11,14
11,12
11,29
12,12
12,12
12,12
13,13
13,13
13,13
14,8
14,14
14,14
15,15
15,15
15,15
16,16
16,16
16,16
17,30
17,17
17,51
18,14
18,11
18,11
19,25
19,16
19,3
20,20
20,20
20,21
21,21
21,21
21,21
22,22
22,22
22,18
23,23
23,23
23,16
24,24
24,7
24,24
25,25
25,11
25,25
26,26
26,38
26,26
27,27
27,16
27,27
28,41
28,28
28,28
29,41
29,29
29,29
30,30
30,29
30,47
31,34
31,31
31,31
32,32
32,32
32,32
33,29
33,33
33,35
34,34
34,34
34,34
35,40
35,35
35,41
36,48
36,9
36,36
37,37
37,39
37,37
38,27
38,27
38,27
39,39
39,39
39,39
40,40
40,35
40,40
41,41
41,34
41,30
42,42
42,11
42,38
43,14
43,11
43,11
44,11
44,29
44,11
45,5
45,45
45,45
46,40
46,32
46,46
47,29
47,47
47,48
48,36
48,27
48,48
49,29
49,29
49,29
50,50
50,50
50,50
51,51
51,25
51,51
52,34
52,52
52,52
